Star,AltName,Karmn,RA_J2000,DE_J2000,SpT,SpTnum,d_pc,ed_pc,Lbol_Lsol,eLbol_Lsol,Teff_K,eTeff_K,R_Rsol,eR_Rsol,M_Msol,eM_Msol,J_mag,eJ_mag,Ks_mag,eKs_mag,Planet,TOI,Porb_d,a_au,R_Rterra,euR_Rterra,edR_Rterra,M_Mterra,euM_Mterra,edM_Mterra,rho_gcm-3,eurho_gcm-3,edrho_gcm-3,Teq_K,euTeq_K,edTeq_K,TSM,ESM,Method,DiscoveryRef,ParameterRef
AU Mic,GJ 803,J20451-313,20:45:09.49,-31:20:26.6,M0.5 V,0.5,9.7248,0.0046,0.09,0.02,3700,50,0.75,0.03,0.5,0.03,5.436,0.017,4.529,0.02,b,2221.01,8.46321,0.0645,4.07,0.17,0.17,11.7,5.0,5.0,0.97,0.43,0.43,593.0,21.0,21.0,,,RV,Pla20,Pla20 Kle20 Mar21 Gil22 Sza22 Zic22
AU Mic,GJ 803,J20451-313,20:45:09.49,-31:20:26.6,M0.5 V,0.5,9.7248,0.0046,0.09,0.02,3700,50,0.75,0.03,0.5,0.03,5.436,0.017,4.529,0.02,c,2221.02,18.859019,0.1101,3.24,0.16,0.16,22.2,6.7,6.7,3.66,1.28,1.28,454.0,16.0,16.0,,,RV,Mar21,Mar21 Gil22 Sza22 Zic22
G 9-40,K2-313,J08588+210,08:58:52.33,+21:04:34.2,M2.5 V,2.5,27.832,0.019,0.01096,1.9E-4,3395,51,0.3026,0.0095,0.2952,0.0136,10.06,0.02,9.19,0.02,b,,5.7459982,0.0418,1.9,0.065,0.065,4.0,0.63,0.63,3.2,0.63,0.58,440.6,7.6,7.6,106.0,,RV,Yu18,Ste20 Luq22
GJ 1132,LTT 3758,,10:14:51.78,-47:09:24.2,M4 V,4.0,12.6176,0.0069,0.004559158,3.9007817E-5,3090,65,0.207,0.0124,0.192,0.022,9.245,0.026,8.322,0.027,b,667.01,1.6289289,0.0153,1.10,0.06,0.06,1.74,0.25,0.25,7.2,1.2,1.2,529.0,9.0,9.0,31.8,10.1,RV,Ber15,Ber15 Bon18 Max22
GJ 1214,LHS 3275,J17153+049,17:15:18.93,+04:57:50.1,M4.5 V,4.5,14.649,0.037,0.0046,7.0E-4,3250,100,0.215,0.008,0.178,0.01,9.75,0.024,8.782,0.02,b,,1.580404497,0.0149,2.742,0.05,0.053,8.17,0.43,0.43,2.2,0.17,0.16,596.0,19.0,19.0,,,RV,Cha09,Cha09 Ang13 Harp14 Clou21
GJ 1252,L 210-70,,20:27:42.08,-56:27:25.2,M3.0 V,3.0,20.385,0.019,0.0196,0.0026,3458,140,0.391,0.02,0.381,0.019,8.697,0.019,7.915,0.023,b,1078.01,0.5182349,0.00916,1.193,0.074,0.074,1.32,0.28,0.28,4.22,1.34,1.1,1089.0,69.0,69.0,20.0,16.4,RV,Shp20,Shp20 Luq22
GJ 3090,,,01:21:45.39,-46:42:51.8,M2.0 V,2.0,22.444,0.013,0.0455,0.0017,3556,70,0.516,0.016,0.519,0.013,8.168,0.021,7.294,0.026,b,177.01,2.853136,0.03165,2.13,0.11,0.11,3.34,0.72,0.72,1.89,0.52,0.45,693.0,18.0,18.0,221.0,,RV,Alm22,Alm22
GJ 3470,LP 424-4,J07590+153,07:59:05.84,+15:23:29.2,M1.5 V,1.5,29.446,0.05,0.039550982,6.539751E-4,3725,54,0.474,0.014,0.476,0.019,8.794,0.026,7.989,0.023,b,,3.336649,0.03557,3.88,0.32,0.32,12.58,1.31,1.28,0.93,0.56,0.31,733.0,27.0,27.0,,,RV,Bon12,Bon12 Dem13 Bidd14 Pall20 Kos21
GJ 3473,TOI-488,J08023+033,08:02:22.88,+03:20:19.7,M4.0 V,4.0,27.39,0.04,0.014941934,2.3166703E-4,3347,54,0.36353,0.01206,0.36,0.016,9.627,0.023,8.829,0.024,b,488.01,1.1980035,0.01589,1.264,0.05,0.049,1.86,0.3,0.3,5.03,1.07,0.93,773.0,16.0,15.0,14.3,6.74,RV,Kem20,Kem20
GJ 357,LHS 2157,J09360-216,09:36:01.64,-21:39:38.9,M2.5 V,2.5,9.4444,0.0051,0.01591,3.6E-4,3505,51,0.337,0.015,0.342,0.011,7.3375,0.034,6.475,0.017,b,562.01,3.93072,0.035,1.217,0.084,0.083,1.84,0.31,0.31,5.6,1.7,1.3,525.0,11.0,9.0,26.5,6.6,RV,Luq19,Luq19
GJ 367,,,09:44:29.84,-45:46:35.4,M1.0 V,1.0,9.41,0.005,0.0288,0.0027,3522,70,0.457,0.013,0.454,0.011,6.632,0.023,5.78,0.02,b,731.01,0.321962,0.0071,0.718,0.054,0.054,0.546,0.078,0.078,8.106,2.165,2.165,1745.0,43.0,43.0,26.5,6.6,RV,Lam21,Lam21
GJ 3929,,J15583+354,15:58:18.80,+35:24:24.3,M3.5 V,3.5,15.83,0.006,0.0109,5.0E-4,3384,88,0.32,0.01,0.313,0.027,8.694,0.024,7.869,0.02,b,2013.01,2.6162745,0.0252,1.09,0.04,0.04,1.75,0.44,0.45,7.3,2.0,2.0,568.0,6.0,6.0,25.0,4.8,RV,Kem22,Kem22 Bea22
GJ 436,Ross 905,J11421+267,11:42:11.09,+26:42:23.7,M2.5 V,2.5,9.756,0.0089,0.024313038,3.4315043E-4,3505,51,0.442,0.01,0.445,0.018,6.9,0.024,6.073,0.016,b,1796.01,2.643898,0.02887,3.85,0.1,0.1,21.72,0.63,0.63,2.09,0.15,0.15,675.0,43.0,64.0,,,RV,But04,But04 Lan14 Tri18 Max22
GJ 486,Wolf 437,J12479+097,12:47:56.62,09:44:57.7,M3.5 V,3.5,8.0827,0.0021,0.012120,0.000082,3291,75,0.339,0.015,0.333,0.019,7.195,0.026,6.362,0.018,b,1827.01,1.4671205,0.01713,1.343,0.063,0.062,3.00,0.13,0.13,6.79,1.08,0.91,701.0,13.0,13.0,35.4,21.6,RV,Tri21,Tri21 Cab22
GJ 806,TOI-4481,J20450+444,20:45:04.10,+44:29:36.6,M1.5 V,1.5,12.0641,0.0024,0.025985,9.8E-5,3600,16,0.4144,0.0038,0.413,0.011,7.329,0.018,6.769,0.016,b,4481.01,0.9263238,0.01406,1.331,0.023,0.023,1.90,0.17,0.17,4.40,0.45,0.45,940.0,10.0,10.0,43.0,24.0,RV,Pal22,Pal22
HD 260655,GJ 239,J06371+175,06:37:10.80,+17:33:53.3,M0.0 V,0.0,9.9976,0.002,0.03631,1.8E-4,3803,10,0.439,0.003,0.439,0.011,6.674,0.024,5.862,0.024,b,4599.01,2.76953,0.02933,1.24,0.023,0.023,2.14,0.34,0.34,6.2,1.0,1.0,709.0,4.0,4.0,26.8,11.8,RV,Luq22,Luq22
HD 260655,GJ 239,J06371+175,06:37:10.80,+17:33:53.3,M0.0 V,0.0,9.9976,0.002,0.03631,1.8E-4,3803,10,0.439,0.003,0.439,0.011,6.674,0.024,5.862,0.024,c,4599.02,5.70588,0.04749,1.533,0.051,0.046,3.09,0.48,0.48,4.7,0.9,0.8,557.0,3.0,3.0,198.6,8.9,RV,Luq22,Luq22
K2-146,2M0840+19,,08:40:06.42,+19:05:34.4,M3.0 V,3.0,79.31,0.45,0.012089559,3.6074154E-4,3385,70,0.33,0.01,0.331,0.009,12.183,0.021,11.37,0.023,b,,2.6446,0.027,2.04,0.06,0.06,5.77,0.18,0.18,3.74,0.37,0.34,590.0,,,,,TTV,Hir18,Hir18Lam20 Ham19
K2-146,2M0840+19,,08:40:06.42,+19:05:34.4,M3.0 V,3.0,79.31,0.45,0.012089559,3.6074154E-4,3385,70,0.33,0.01,0.331,0.009,12.183,0.021,11.37,0.023,c,,4.00498,0.034,2.19,0.07,0.07,7.49,0.24,0.24,3.92,0.40,0.40,520.0,,,,,TTV,Hir18,Hir18Lam20 Ham19
K2-18,PM J11302+0735,J11302+076,11:30:14.52,+07:35:18.3,M2.5 V,2.5,38.068,0.079,0.027032979,5.714769E-4,3457,39,0.469,0.01,0.495,0.004,9.763,0.028,8.899,0.019,b,,32.939614,0.1429,2.711,0.065,0.065,9.510,1.567,1.890,2.62,0.53,0.49,284.0,15.0,15.0,,,RV,Ben17,Ben17 Sar18 Clou19 Rad22
K2-25,,,04:13:05.74,+15:14:51.7,M4.5 V,4.5,44.956,0.166,0.00816,2.9E-4,3207,58,0.2932,0.0093,0.2634,0.0077,11.303,0.021,10.444,0.019,b,,3.48456408,0.0287,3.44,0.12,0.12,24.5,5.7,5.2,3.3,0.8,0.8,494.0,11.0,11.0,,,RV,Dav16 Man16,Man16 Tha20 Ste20
K2-3,PM J11293-0127,,11:29:20.49,-01:27:18.5,M0.0 V,0.0,44.07,0.12,0.0587,0.0019,3844,63,0.546,0.018,0.549,0.029,9.421,0.027,8.561,0.023,b,,10.054626,0.0747,2.078,0.076,0.067,5.11,0.65,0.64,3.11,0.49,0.46,501.0,5.1,5.2,,,RV,Cro15,Cro15 Dam18 Kos19 Dia22
K2-3,PM J11293-0127,,11:29:20.49,-01:27:18.5,M0.0 V,0.0,44.07,0.12,0.0587,0.0019,3844,63,0.546,0.018,0.549,0.029,9.421,0.027,8.561,0.023,c,,24.646729,0.1357,1.582,0.057,0.051,2.68,0.85,0.85,3.7,1.2,1.2,371.8,3.8,3.9,5.31,0.4,RV,Cro15,Cro15 Dam18 Kos19 Dia22
Kepler-138,KOI-314,,19:21:31.57,+43:17:34.7,M1 V,1.0,66.99,0.11,0.058409784,0.001153808,3933,37,0.582,0.045,0.551,0.068,10.293,0.022,9.506,0.011,b,,10.3134,0.0753,0.64,0.02,0.02,0.07,0.02,0.02,1.7,0.5,0.5,524.0,,,4.74,0.15,TTV,Kip14,Kip14 Jon15 Alm18 Pia22
Kepler-138,KOI-314,,19:21:31.57,+43:17:34.7,M1 V,1.0,66.99,0.11,0.058409784,0.001153808,3933,37,0.582,0.045,0.551,0.068,10.293,0.022,9.506,0.011,c,,13.7815,0.0913,1.51,0.04,0.04,2.3,0.6,0.5,3.6,1.1,0.9,476.0,,,2.1,0.62,TTV,Kip14,Kip14 Jon15 Alm18 Pia22
Kepler-138,KOI-314,,19:21:31.57,+43:17:34.7,M1 V,1.0,66.99,0.11,0.058409784,0.001153808,3933,37,0.582,0.045,0.551,0.068,10.293,0.022,9.506,0.011,d,,23.0923,0.1288,1.51,0.04,0.04,2.1,0.6,0.7,3.6,1.1,1.1,401.0,,,8.01,0.31,TTV,Kip14,Kip14 Jon15 Alm18 Pia22
Kepler-26,KOI-250,,18:59:45.84,+46:33:59.4,M0 V,0.0,340.391,2.444,,,3914,119,0.512,0.017,0.544,0.025,13.408,0.027,12.63,0.026,b,,12.2796,0.085,2.78,0.11,0.11,5.12,0.65,0.61,1.26,0.21,0.19,427.0,30.0,30.0,,,TTV,Ste12,Jon16
Kepler-26,KOI-250,,18:59:45.84,+46:33:59.4,M0 V,0.0,340.391,2.444,,,3914,119,0.512,0.017,0.544,0.025,13.408,0.027,12.63,0.026,c,,17.2559,0.107,2.72,0.12,0.12,6.2,0.65,0.65,1.61,0.27,0.22,381.0,30.0,30.0,,,TTV,Ste12,Jon16
Kepler-49,KOI-248,,19:29:10.68,40:35:30.52,M0 V,0.0,311.222,2.530,,,3838,111,0.52,0.04,0.55,0.04,13.184,0.021,12.383,0.023,b,,7.2040,0.05929,2.35,0.09,0.09,5.090,2.112,1.936,2.048,0.885,0.799,495.0,30.0,30.0,,,TTV,Ste13,Jon16
Kepler-49,KOI-248,,19:29:10.68,40:35:30.52,M0 V,0.0,311.222,2.530,,,3838,111,0.52,0.04,0.55,0.04,13.184,0.021,12.383,0.023,c,,10.9123,0.07821,2.06,0.09,0.09,3.280,1.452,1.320,1.932,0.928,0.765,431.0,30.0,30.0,,,TTV,Ste13,Jon16
L 168-9,CD-60 8051,,23:20:07.52,-60:03:54.6,M1 V,1.0,25.15,0.024,0.0673,0.0024,3800,70,0.6,0.022,0.62,0.03,7.941,0.019,7.082,0.031,b,134.01,1.4015,0.02091,1.39,0.09,0.09,4.6,0.56,0.56,9.6,2.4,1.8,965.0,20.0,20.0,8.025,9.692,RV,Ast20,Ast20
L 98-59,TOI-175,,08:18:07.89,-68:18:52.1,M3 V,3.0,10.6226,0.0032,0.0113,4.2E-4,3415,135,0.303,0.026,0.273,0.03,7.933,0.027,7.101,0.018,b,175.03,2.2531136,0.02191,0.85,0.061,0.047,0.4,0.16,0.15,3.6,1.4,1.5,627.0,33.0,36.0,49.0,,RV,Kos19,Kos19 Clo19 Dem22
L 98-59,TOI-175,,08:18:07.89,-68:18:52.1,M3 V,3.0,10.6226,0.0032,0.0113,4.2E-4,3415,135,0.303,0.026,0.273,0.03,7.933,0.027,7.101,0.018,c,175.01,3.6904,0.0317,1.385,0.095,0.075,2.22,0.26,0.25,4.57,0.77,0.85,553.0,27.0,26.0,37.0,,RV,Kos19,Kos19 Clo19 Dem22
L 98-59,TOI-175,,08:18:07.89,-68:18:52.1,M3 V,3.0,10.6226,0.0032,0.0113,4.2E-4,3415,135,0.303,0.026,0.273,0.03,7.933,0.027,7.101,0.018,d,175.02,7.4513,0.0506,1.521,0.119,0.098,1.94,0.28,0.28,2.95,0.79,0.51,416.0,20.0,20.0,255.0,,RV,Kos19,Kos19 Clo19 Dem22
LHS 1140,GJ 3053,J00449-152,00:44:59.33,-15:16:17.5,M4.5 V,4.5,14.993,0.015,0.004350279,7.228337E-5,2988,67,0.2134,0.0041,0.191,0.012,9.612,0.023,8.821,0.024,b,256.01,24.73694,0.0957,1.635,0.046,0.046,6.38,0.46,0.44,8.04,0.84,0.8,378.9,4.3,4.2,8.88,0.19,RV,Dit17,Dit17 Men19 Lil20
LHS 1140,GJ 3053,J00449-152,00:44:59.33,-15:16:17.5,M4.5 V,4.5,14.993,0.015,0.004350279,7.228337E-5,2988,67,0.2134,0.0041,0.191,0.012,9.612,0.023,8.821,0.024,c,256.02,3.777929,0.02734,1.169,0.037,0.038,1.76,0.17,0.16,6.07,0.81,0.74,708.9,8.0,7.8,25.9,3.45,RV,Dit17,Dit17 Men19 Lil20
